Id,SalePrice
1592,117339.26
1593,132338.5
1594,142010.52
1595,112409.34
1596,254188.75
1597,198447.45
1598,200600.66
1599,184569.94
1600,176524.6
1601,78881.586
1602,108373.336
1603,85708.34
1604,281036.88
1605,248845.66
1606,175713.44
1607,157217.67
1608,212567.03
1609,189404.62
1610,158343.2
1611,141441.95
1612,164206.84
1613,168761.23
1614,130468.445
1615,89482.34
1616,69732.33
1617,95661.16
1618,127974.484
1619,142377.69
1620,175609.94
1621,136406.12
1622,138679.94
1623,286782.94
1624,219116.2
1625,124303.24
1626,166033.42
1627,192116.4
1628,288396.28
1629,175155.44
1630,391466.62
1631,222607.34
1632,234936.52
1633,169624.94
1634,191644.4
1635,187261.61
1636,152667.12
1637,197399.77
1638,193959.34
1639,182141.02
1640,259814.36
1641,172891.62
1642,233563.77
1643,227101.52
1644,238664.05
1645,185597.12
1646,161251.27
1647,160085.98
1648,131734.95
1649,144294.8
1650,112977.516
1651,120449.32
1652,105959.88
1653,108605.85
1654,150183.0
1655,147028.42
1656,151251.14
1657,156366.14
1658,148318.33
1659,133057.34
1660,149707.48
1661,460223.38
1662,411921.62
1663,373225.4
1664,544786.2
1665,320597.34
1666,320003.4
1667,387712.38
1668,331208.47
1669,305819.03
1670,344469.22
1671,255581.25
1672,508719.88
1673,300830.12
1674,244318.14
1675,188331.98
1676,190372.9
1677,223660.11
1678,544703.56
1679,405323.62
1680,339387.66
1681,255175.3
1682,295859.22
1683,178833.45
1684,178894.44
1685,179153.05
1686,172170.9
1687,167032.94
1688,191204.98
1689,199952.02
1690,191585.16
1691,185371.06
1692,271228.34
1693,167142.2
1694,185825.98
1695,165562.77
1696,276334.44
1697,172407.64
1698,369531.62
1699,293462.2
1700,241019.12
1701,270562.84
1702,253358.08
1703,254392.08
1704,288680.8
1705,236890.11
1706,487388.53
1707,219865.72
1708,207522.58
1709,276728.5
1710,216789.97
1711,267013.6
1712,244413.78
1713,267129.7
1714,224003.9
1715,210879.08
1716,184224.58
1717,172067.0
1718,137046.2
1719,201471.83
1720,231000.38
1721,164399.78
1722,126540.195
1723,153696.7
1724,208152.11
1725,243867.47
1726,186697.23
1727,155500.45
1728,183334.66
1729,167948.1
1730,156404.0
1731,118958.09
1732,127059.53
1733,118253.625
1734,116315.8
1735,127891.305
1736,118488.21
1737,332968.06
1738,225057.19
1739,267076.5
1740,232221.06
1741,190974.56
1742,177946.56
1743,174424.55
1744,302376.56
1745,228263.22
1746,189351.56
1747,208299.58
1748,240088.78
1749,153095.5
1750,132345.23
1751,239984.97
1752,122762.98
1753,145541.12
1754,209378.06
1755,168556.7
1756,133544.34
1757,121402.12
1758,140214.44
1759,159053.06
1760,171338.77
1761,145274.0
1762,184036.47
1763,167645.84
1764,112381.8
1765,163152.08
1766,171551.53
1767,222988.05
1768,141645.73
1769,173122.53
1770,151770.12
1771,131771.53
1772,141577.27
1773,132384.73
1774,113585.21
1775,134026.34
1776,118813.23
1777,116305.52
1778,138752.8
1779,116895.03
1780,179551.0
1781,130224.16
1782,94361.375
1783,155011.5
1784,103270.664
1785,120994.76
1786,153496.58
1787,149925.12
1788,58281.6
1789,99360.59
1790,85606.71
1791,193433.7
1792,157613.48
1793,135116.11
1794,144423.44
1795,132302.36
1796,118619.29
1797,107598.336
1798,124414.016
1799,113069.37
1800,130698.88
1801,131104.72
1802,127709.45
1803,144751.34
1804,140832.36
1805,138669.17
1806,121209.02
1807,137983.12
1808,126994.03
1809,120043.78
1810,144853.23
1811,94465.89
1812,92952.26
1813,124603.89
1814,97934.25
1815,49568.71
1816,90916.39
1817,107416.79
1818,150245.52
1819,125367.48
1820,40086.023
1821,105247.4
1822,149081.7
1823,31396.525
1824,131625.38
1825,126120.05
1826,96834.81
1827,102500.71
1828,140770.95
1829,114919.125
1830,145353.47
1831,154297.53
1832,71768.64
1833,147052.83
1834,117199.36
1835,161701.39
1836,123647.305
1837,87732.89
1838,129440.375
1839,89406.37
1840,159305.27
1841,148359.05
1842,82647.51
1843,134262.38
1844,131875.92
1845,144243.39
1846,156052.4
1847,164734.61
1848,52390.2
1849,112977.67
1850,119085.13
1851,155496.8
1852,127091.02
1853,132619.28
1854,172282.47
1855,141108.48
1856,221565.88
1857,145110.95
1858,130765.484
1859,120107.69
1860,152307.94
1861,119554.8
1862,289574.25
1863,280730.47
1864,280743.9
1865,325498.9
1866,330284.3
1867,229670.75
1868,325952.1
1869,201239.06
1870,233915.11
1871,245334.55
1872,176844.48
1873,258352.4
1874,144602.58
1875,202199.53
1876,201041.38
1877,212136.89
1878,192476.75
1879,129787.695
1880,138390.98
1881,240643.55
1882,261197.39
1883,195131.66
1884,211872.86
1885,249068.8
1886,301903.12
1887,211468.0
1888,283251.03
1889,170944.05
1890,124493.23
1891,126771.625
1892,110404.805
1893,130439.46
1894,124491.445
1895,132675.47
1896,123756.25
1897,112329.35
1898,111602.44
1899,147063.83
1900,154058.77
1901,181652.31
1902,141278.31
1903,224254.98
1904,143343.39
1905,194309.08
1906,188833.94
1907,191018.81
1908,113474.81
1909,147872.12
1910,123644.15
1911,214025.52
1912,294327.88
1913,142203.67
1914,55862.793
1915,344465.28
1916,66384.6
1917,259472.23
1918,141326.47
1919,166795.17
1920,148969.5
1921,434444.94
1922,316266.97
1923,219901.27
1924,227699.58
1925,203910.97
1926,398543.6
1927,131093.53
1928,156564.64
1929,123431.62
1930,131570.97
1931,137806.34
1932,133139.06
1933,173872.97
1934,184150.02
1935,175680.0
1936,186323.52
1937,186480.62
1938,173972.47
1939,238600.1
1940,178412.61
1941,174640.8
1942,191695.28
1943,199293.22
1944,349188.38
1945,388035.75
1946,148312.16
1947,319596.6
1948,173173.89
1949,230636.33
1950,178567.78
1951,236980.48
1952,218229.03
1953,173428.86
1954,187693.86
1955,133944.86
1956,299121.84
1957,154320.0
1958,331541.88
1959,146861.0
1960,114786.95
1961,115954.516
1962,106927.38
1963,106318.04
1964,112326.95
1965,145076.61
1966,142071.28
1967,291932.53
1968,479908.28
1969,407265.53
1970,489254.16
1971,451004.56
1972,402702.75
1973,267126.66
1974,329589.25
1975,555426.56
1976,267938.25
1977,338125.3
1978,375237.84
1979,321974.34
1980,191853.52
1981,348774.3
1982,226147.56
1983,202075.08
1984,166906.36
1985,223528.61
1986,211419.83
1987,170362.19
1988,179005.73
1989,193648.52
1990,221819.42
1991,258625.7
1992,219392.23
1993,171655.58
1994,244135.83
1995,184988.75
1996,248811.52
1997,307450.03
1998,324956.4
1999,258118.66
2000,315690.94
2001,264957.4
2002,242739.9
2003,250764.11
2004,274402.16
2005,224931.58
2006,226950.7
2007,250617.7
2008,224340.8
2009,195046.27
2010,194985.73
2011,139704.64
2012,171428.62
2013,183444.39
2014,190654.2
2015,207802.83
2016,193780.98
2017,205519.52
2018,122686.984
2019,133475.34
2020,106816.35
2021,106458.72
2022,186084.08
2023,139444.3
2024,244897.27
2025,384518.75
2026,168970.3
2027,159319.67
2028,152372.23
2029,172131.64
2030,273405.6
2031,257624.44
2032,277071.8
2033,274152.47
2034,173032.89
2035,221040.53
2036,188525.16
2037,194680.75
2038,282916.0
2039,222456.06
2040,332527.38
2041,280279.9
2042,211463.31
2043,174124.33
2044,165525.55
2045,212812.97
2046,142726.61
2047,144071.28
2048,135770.19
2049,140746.45
2050,177569.78
2051,105538.37
2052,125893.516
2053,145249.1
2054,84599.055
2055,151999.78
2056,135692.47
2057,114574.5
2058,233591.1
2059,132296.61
2060,172372.78
2061,173673.19
2062,128425.57
2063,113401.63
2064,142218.05
2065,110904.05
2066,157385.05
2067,117682.836
2068,109777.71
2069,84652.266
2070,111269.77
2071,93905.234
2072,131149.6
2073,146009.95
2074,184249.3
2075,140531.16
2076,120134.05
2077,160006.03
2078,133681.25
2079,126861.83
2080,115944.28
2081,123083.59
2082,114104.74
2083,140636.28
2084,113521.25
2085,122462.92
2086,119837.37
2087,117519.695
2088,106651.59
2089,67555.68
2090,127603.02
2091,127063.04
2092,126802.4
2093,124252.914
2094,124622.37
2095,146700.42
2096,74673.875
2097,92272.29
2098,148033.03
2099,61103.406
2100,81227.0
2101,124039.68
2102,121007.664
2103,102265.7
2104,131600.11
2105,119496.34
2106,70206.41
2107,236714.31
2108,114510.1
2109,110360.26
2110,130847.43
2111,137287.72
2112,136831.53
2113,116314.805
2114,107681.89
2115,160965.89
2116,123876.62
2117,151328.23
2118,122978.336
2119,105303.82
2120,121330.39
2121,104104.6
2122,113869.52
2123,92984.48
2124,166092.4
2125,117447.91
2126,146345.33
2127,150672.97
2128,117217.23
2129,99056.88
2130,136851.97
2131,142015.53
2132,120958.89
2133,125472.19
2134,132786.33
2135,100654.28
2136,70816.61
2137,114733.06
2138,129022.0
2139,151544.6
2140,141228.17
2141,145772.38
2142,127273.125
2143,141952.72
2144,123760.75
2145,137855.89
2146,167326.3
2147,135080.98
2148,139080.56
2149,136504.25
2150,229031.98
2151,124881.36
2152,181726.67
2153,166648.83
2154,108369.125
2155,136044.28
2156,265054.44
2157,236353.73
2158,235590.25
2159,198054.62
2160,185522.55
2161,240121.36
2162,452053.9
2163,360590.78
2164,230749.42
2165,185800.06
2166,147841.77
2167,218145.47
2168,203690.02
2169,200401.86
2170,224740.27
2171,149088.55
2172,137602.72
2173,171162.9
2174,230799.56
2175,306039.62
2176,323532.2
2177,250893.05
2178,219690.1
2179,138183.53
2180,238063.27
2181,187278.92
2182,223534.83
2183,187099.89
2184,123350.13
2185,105988.0
2186,153059.92
2187,153897.28
2188,159093.77
2189,269474.53
2190,84561.99
2191,80967.31
2192,95119.58
2193,110748.09
2194,103759.35
2195,112667.2
2196,102047.86
2197,121492.3
2198,159648.88
2199,184402.66
2200,146331.14
2201,150795.94
2202,217452.25
2203,143532.64
2204,177629.23
2205,109972.625
2206,142161.36
2207,222132.84
2208,249610.34
2209,220246.81
2210,121441.56
2211,118349.9
2212,114738.11
2213,103328.82
2214,128402.73
2215,98874.78
2216,141208.84
2217,90560.09
2218,62087.79
2219,61399.16
2220,70108.125
2221,350378.53
2222,265713.22
2223,280392.44
2224,219057.1
2225,129459.18
2226,188464.27
2227,191368.97
2228,272398.72
2229,263499.6
2230,160433.34
2231,223331.1
2232,180920.38
2233,170290.73
2234,248733.44
2235,217132.5
2236,281788.75
2237,360185.5
2238,211070.56
2239,121116.29
2240,160108.58
2241,164830.2
2242,123505.27
2243,121731.28
2244,106088.516
2245,105243.1
2246,137907.72
2247,122961.43
2248,128464.4
2249,125375.23
2250,131841.5
2251,99169.14
2252,177361.97
2253,153818.48
2254,173947.58
2255,195484.39
2256,190592.5
2257,217684.05
2258,161813.69
2259,182361.8
2260,171704.14
2261,187700.4
2262,206409.53
2263,350360.38
2264,483375.47
2265,170296.73
2266,295519.6
2267,397435.25
2268,385531.2
2269,151986.06
2270,200924.7
2271,222202.19
2272,203552.22
2273,162275.47
2274,183962.4
2275,171216.77
2276,186698.39
2277,193728.61
2278,141448.77
2279,129916.914
2280,114084.72
2281,168951.45
2282,187889.08
2283,103497.195
2284,112124.945
2285,143616.9
2286,125269.03
2287,358300.8
2288,275976.53
2289,404838.0
2290,479448.38
2291,336278.2
2292,428978.66
2293,519449.78
2294,420107.88
2295,513336.9
2296,307832.94
2297,326391.06
2298,320310.44
2299,430778.7
2300,350058.3
2301,289243.2
2302,239562.23
2303,236243.02
2304,238412.64
2305,192998.28
2306,187865.28
2307,196202.56
2308,221820.05
2309,286702.53
2310,207912.12
2311,196474.22
2312,180364.98
2313,182839.48
2314,168724.1
2315,184819.44
2316,201608.94
2317,189164.52
2318,189906.0
2319,190557.36
2320,201929.67
2321,235859.08
2322,169988.14
2323,178028.62
2324,173010.47
2325,216921.69
2326,168433.92
2327,215762.97
2328,232451.73
2329,190854.16
2330,181268.7
2331,355329.2
2332,405594.6
2333,319476.6
2334,261249.7
2335,269157.62
2336,326596.47
2337,221665.69
2338,286910.2
2339,216978.27
2340,408684.06
2341,227044.9
2342,242102.89
2343,228075.42
2344,240886.53
2345,234114.53
2346,215835.52
2347,199199.45
2348,245205.62
2349,185663.66
2350,295486.1
2351,257362.81
2352,260262.0
2353,256281.16
2354,143289.4
2355,154106.36
2356,145151.53
2357,188243.19
2358,198308.55
2359,130768.39
2360,113097.57
2361,145569.86
2362,282791.28
2363,137057.89
2364,162568.69
2365,223577.11
2366,195642.52
2367,220785.5
2368,229040.9
2369,224760.83
2370,174087.25
2371,171497.56
2372,189533.67
2373,286783.44
2374,324933.3
2375,258453.94
2376,283404.7
2377,387382.47
2378,147632.6
2379,214617.77
2380,141663.14
2381,162765.84
2382,188444.23
2383,204682.67
2384,247398.72
2385,164057.17
2386,134649.98
2387,135069.89
2388,98992.516
2389,122142.13
2390,145311.28
2391,136634.28
2392,114948.414
2393,172968.89
2394,144102.62
2395,222125.78
2396,140731.23
2397,207596.7
2398,133275.98
2399,58443.29
2400,60746.605
2401,111951.6
2402,138394.61
2403,137659.64
2404,149595.4
2405,163524.56
2406,144966.86
2407,123812.96
2408,137582.69
2409,122926.14
2410,164000.23
2411,120423.23
2412,158322.81
2413,129926.65
2414,142442.44
2415,133981.17
2416,126860.36
2417,131301.83
2418,128434.08
2419,121897.44
2420,126536.125
2421,142417.31
2422,113274.99
2423,129318.01
2424,156940.58
2425,232329.36
2426,142551.61
2427,134055.81
2428,184284.78
2429,117451.09
2430,133790.69
2431,108395.8
2432,145081.67
2433,149486.94
2434,143458.86
2435,150893.53
2436,110708.83
2437,110113.09
2438,129015.69
2439,99143.195
2440,118322.64
2441,98310.336
2442,99700.79
2443,118106.47
2444,126975.57
2445,70020.984
2446,136184.6
2447,186760.14
2448,139153.9
2449,105309.5
2450,147390.98
2451,123882.984
2452,214432.89
2453,93995.086
2454,128665.92
2455,123916.6
2456,131367.86
2457,133870.02
2458,127461.44
2459,109784.51
2460,147501.61
2461,113648.34
2462,141021.62
2463,123351.57
2464,192301.92
2465,141222.42
2466,109309.71
2467,153322.95
2468,73236.48
2469,74255.31
2470,191515.94
2471,219115.14
2472,165667.02
2473,122584.19
2474,76706.734
2475,235750.94
2476,109708.086
2477,125749.34
2478,156348.66
2479,109259.03
2480,158107.98
2481,120339.77
2482,129688.71
2483,111246.195
2484,122250.836
2485,122949.07
2486,163784.11
2487,192339.83
2488,160948.92
2489,155083.23
2490,154826.58
2491,92078.65
2492,170786.92
2493,146397.11
2494,149095.0
2495,82532.32
2496,236171.95
2497,155673.02
2498,109387.375
2499,94425.02
2500,125048.0
2501,138788.81
2502,156572.1
2503,102390.9
2504,195741.39
2505,222727.66
2506,256677.94
2507,301589.3
2508,256769.22
2509,217734.2
2510,218550.02
2511,172324.89
2512,209161.14
2513,221047.03
2514,249713.17
2515,150536.6
2516,178801.64
2517,140578.67
2518,158718.61
2519,228337.06
2520,213484.3
2521,192396.17
2522,230497.58
2523,126485.79
2524,139600.14
2525,152201.16
2526,133482.45
2527,112632.65
2528,131689.73
2529,133462.89
2530,126261.58
2531,242591.58
2532,228197.78
2533,201256.11
2534,230901.67
2535,326461.88
2536,233952.73
2537,238154.19
2538,192556.58
2539,185683.77
2540,177674.0
2541,189683.36
2542,171491.38
2543,132217.36
2544,123905.85
2545,145242.45
2546,133535.23
2547,142071.25
2548,154795.25
2549,164720.44
2550,711229.44
2551,131239.98
2552,127274.75
2553,75121.99
2554,102877.516
2555,125695.5
2556,105818.9
2557,108989.31
2558,178447.67
2559,133428.8
2560,145069.77
2561,144118.17
2562,133368.03
2563,147148.31
2564,194351.66
2565,147751.27
2566,163011.38
2567,133999.47
2568,203265.19
2569,212210.11
2570,119210.836
2571,175636.02
2572,171212.55
2573,217842.52
2574,250442.11
2575,129491.47
2576,124860.836
2577,161290.42
2578,80727.55
2579,63856.176
2580,114708.48
2581,113667.78
2582,104283.414
2583,300745.66
2584,166308.52
2585,182102.36
2586,211757.42
2587,198440.72
2588,151367.9
2589,150069.05
2590,221112.77
2591,226295.83
2592,222388.89
2593,253898.52
2594,182644.03
2595,201919.39
2596,314184.8
2597,181551.77
2598,279824.66
2599,315974.97
2600,160093.48
2601,151674.94
2602,79853.445
2603,97722.836
2604,89555.88
2605,72814.016
2606,145060.62
2607,201517.44
2608,211438.94
2609,170261.0
2610,116533.14
2611,119246.12
2612,161372.0
2613,132490.78
2614,130997.88
2615,155275.62
2616,146853.6
2617,172504.73
2618,202189.95
2619,191509.02
2620,192058.28
2621,177300.22
2622,183352.27
2623,255391.12
2624,308663.06
2625,309355.8
2626,172124.03
2627,170670.48
2628,472521.62
2629,527969.1
2630,366696.75
2631,459951.16
2632,474842.12
2633,319201.0
2634,404113.66
2635,153911.89
2636,186372.28
2637,174456.16
2638,284653.94
2639,194933.23
2640,152305.62
2641,100552.28
2642,194891.6
2643,103232.67
2644,126528.98
2645,106855.04
2646,96467.445
2647,104327.86
2648,149170.23
2649,138306.69
2650,144149.78
2651,144469.7
2652,410201.4
2653,244039.48
2654,248937.48
2655,396055.22
2656,323372.4
2657,367453.9
2658,314888.94
2659,316808.72
2660,344668.28
2661,347162.88
2662,358193.28
2663,273318.3
2664,273484.22
2665,328480.62
2666,287611.66
2667,173714.0
2668,186935.23
2669,180603.44
2670,296773.62
2671,192781.17
2672,191620.31
2673,215595.98
2674,210004.92
2675,166831.06
2676,194026.14
2677,201669.9
2678,272666.25
2679,265392.78
2680,282348.34
2681,466562.9
2682,339067.22
2683,536200.5
2684,315383.1
2685,342179.28
2686,258479.14
2687,351675.5
2688,224200.44
2689,205686.28
2690,498181.88
2691,191333.06
2692,139245.47
2693,196404.72
2694,136641.05
2695,199120.47
2696,193288.47
2697,194373.08
2698,193871.02
2699,176831.56
2700,154573.0
2701,157209.02
2702,110713.39
2703,126218.83
2704,136086.0
2705,120012.01
2706,116005.79
2707,123879.47
2708,135801.48
2709,108606.95
2710,130485.414
2711,293954.66
2712,408033.94
2713,162140.7
2714,157852.53
2715,177316.31
2716,155777.19
2717,186095.73
2718,224761.84
2719,155370.84
2720,175674.77
2721,135475.33
2722,167231.94
2723,147540.98
2724,129315.99
2725,132373.12
2726,148057.97
2727,185023.44
2728,167009.72
2729,152354.83
2730,145127.02
2731,132886.17
2732,126399.87
2733,163045.89
2734,150997.67
2735,132716.4
2736,139527.14
2737,128749.7
2738,133427.42
2739,160922.92
2740,137993.34
2741,146857.38
2742,151451.3
2743,144665.69
2744,162965.22
2745,142459.61
2746,136848.83
2747,146395.86
2748,120387.98
2749,129340.32
2750,135918.39
2751,137087.77
2752,184563.27
2753,151183.62
2754,217163.17
2755,129374.31
2756,104047.59
2757,64948.516
2758,92600.695
2759,156867.86
2760,129483.06
2761,150448.42
2762,141698.16
2763,181924.73
2764,155083.97
2765,282207.16
2766,146382.58
2767,89301.125
2768,129011.94
2769,129164.086
2770,146967.22
2771,118224.19
2772,117603.14
2773,154069.73
2774,133738.84
2775,116843.57
2776,135113.42
2777,141057.47
2778,118585.54
2779,115962.63
2780,94824.04
2781,95284.03
2782,84854.414
2783,106817.27
2784,122414.555
2785,131879.77
2786,82767.26
2787,121121.22
2788,72790.6
2789,195196.75
2790,96695.1
2791,108609.945
2792,51079.477
2793,181305.0
2794,103832.9
2795,121081.875
2796,106814.89
2797,199075.4
2798,110268.83
2799,113629.92
2800,55277.8
2801,108447.82
2802,131841.42
2803,157971.12
2804,134742.39
2805,100531.49
2806,75446.37
2807,163295.34
2808,158840.84
2809,142199.31
2810,132795.52
2811,154992.62
2812,151357.44
2813,154382.55
2814,133748.47
2815,97622.55
2816,236368.16
2817,158373.0
2818,131913.5
2819,157997.31
2820,135066.33
2821,106923.484
2822,195557.52
2823,316315.66
2824,191181.84
2825,148864.2
2826,135593.69
2827,137392.9
2828,225318.38
2829,204194.25
2830,222869.38
2831,176133.61
2832,240767.6
2833,302019.06
2834,215547.45
2835,210873.28
2836,194028.27
2837,159369.7
2838,148583.34
2839,185767.23
2840,199631.61
2841,209112.3
2842,228793.8
2843,152096.45
2844,169552.81
2845,124186.04
2846,210641.75
2847,203246.67
2848,219458.27
2849,206979.86
2850,288299.9
2851,225113.69
2852,244943.34
2853,244397.73
2854,139309.06
2855,204326.19
2856,207287.23
2857,193411.67
2858,211163.86
2859,135771.81
2860,137034.83
2861,128797.375
2862,194319.56
2863,129324.586
2864,257311.38
2865,132650.89
2866,138680.75
2867,97895.766
2868,109808.17
2869,109935.945
2870,129918.625
2871,83446.55
2872,49824.38
2873,100757.234
2874,143553.19
2875,120847.36
2876,164943.06
2877,141850.81
2878,172691.2
2879,141406.9
2880,96102.6
2881,156166.62
2882,172154.14
2883,192533.16
2884,200908.45
2885,186391.2
2886,230592.4
2887,95610.6
2888,132494.31
2889,49218.64
2890,82777.77
2891,134127.05
2892,44127.902
2893,74770.016
2894,49886.73
2895,334813.1
2896,296945.7
2897,210043.77
2898,147976.3
2899,217060.27
2900,166574.61
2901,201787.16
2902,197249.58
2903,339777.03
2904,365780.72
2905,93776.914
2906,209383.03
2907,109520.88
2908,134221.52
2909,141344.33
2910,80731.48
2911,78485.766
2912,143346.2
2913,80977.57
2914,76552.01
2915,83242.87
2916,76875.86
2917,171944.19
2918,120673.79
2919,242521.58
